Year	Model	Data	Forcing
1907.166667000	-0.575284630	-3.066667E-01	-4.479982E-01
1907.250000000	-0.576262154	-3.300000E-01	-4.429704E-01
1907.333333000	-0.464221294	-3.133333E-01	-4.379426E-01
1907.416667000	-0.254633368	-3.166667E-01	-4.329149E-01
1907.500000000	-0.071910725	-3.266667E-01	-4.278871E-01
1907.583333000	-0.207807363	-2.933333E-01	1.145975E-01
1907.666667000	-0.344083610	-3.533333E-01	1.095696E-01
1907.750000000	-0.405564541	-3.566667E-01	1.045416E-01
1907.833333000	-0.402836328	-3.933333E-01	9.951369E-02
1907.916667000	-0.346211062	-3.466667E-01	9.448576E-02
1908.000000000	-0.224004131	-2.600000E-01	8.945783E-02
1908.083333000	-0.013116011	-3.000000E-01	-2.508217E-01
1908.166667000	-0.089429335	-2.433333E-01	-2.457942E-01
1908.250000000	-0.307564339	-2.800000E-01	-2.407666E-01
1908.333333000	-0.508023097	-3.300000E-01	-2.357391E-01
1908.416667000	-0.658670056	-4.566667E-01	-2.307115E-01
1908.500000000	-0.704510930	-5.800000E-01	-2.256840E-01
1908.583333000	-0.481256970	-5.800000E-01	-8.453147E-01
1908.666667000	-0.400889485	-5.533333E-01	-8.402865E-01
1908.750000000	-0.431554761	-6.466667E-01	-8.352583E-01
1908.833333000	-0.467115700	-7.600000E-01	-8.302301E-01
1908.916667000	-0.499537675	-7.400000E-01	-8.252019E-01
1909.000000000	-0.490889951	-6.766667E-01	-8.201737E-01
1909.083333000	-0.236318560	-5.400000E-01	-1.675343E+00
1909.166667000	-0.133925496	-5.166667E-01	-1.670314E+00
1909.250000000	-0.167102520	-3.300000E-01	-1.665285E+00
1909.333333000	-0.268448289	-4.566667E-01	-1.660256E+00
1909.416667000	-0.448672845	-6.166667E-01	-1.655227E+00
1909.500000000	-0.722724327	-9.533333E-01	-1.650198E+00
1909.583333000	-0.993180746	-9.633333E-01	-2.003938E+00
1909.666667000	-1.187278451	-1.043333E+00	-1.998909E+00
1909.750000000	-1.262595036	-1.096667E+00	-1.993879E+00
1909.833333000	-1.203789625	-1.116667E+00	-1.988850E+00
1909.916667000	-1.036444907	-1.090000E+00	-1.983820E+00
1910.000000000	-0.873103220	-9.233333E-01	-1.978791E+00
1910.083333000	-0.895892947	-9.066667E-01	-1.994684E+00
1910.166667000	-1.048572647	-9.433333E-01	-1.989655E+00
1910.250000000	-1.185097956	-1.070000E+00	-1.984625E+00
1910.333333000	-1.222411014	-1.183333E+00	-1.979596E+00
1910.416667000	-1.070614335	-1.153333E+00	-1.974567E+00
1910.500000000	-0.641525266	-1.140000E+00	-1.969537E+00
1910.583333000	-0.209728923	-1.203333E+00	-9.976502E-01
1910.666667000	-0.088174989	-1.233333E+00	-9.926219E-01
1910.750000000	-0.098828798	-1.196667E+00	-9.875935E-01
1910.833333000	-0.141178318	-1.003333E+00	-9.825651E-01
1910.916667000	-0.169112774	-8.166667E-01	-9.775367E-01
1911.000000000	-0.074587281	-6.500000E-01	-9.725084E-01
1911.083333000	0.081219626	-6.233333E-01	-1.708330E-01
1911.166667000	0.169354868	-7.500000E-01	-1.658055E-01
1911.250000000	0.246164786	-8.166667E-01	-1.607780E-01
1911.333333000	0.345212212	-8.633333E-01	-1.557506E-01
1911.416667000	0.465558332	-7.733333E-01	-1.507231E-01
1911.500000000	0.506681318	-8.966667E-01	-1.456957E-01
1911.583333000	0.222202606	-8.066667E-01	5.682914E-01
1911.666667000	0.065788468	-7.233333E-01	5.632629E-01
1911.750000000	-0.015206381	-3.100000E-01	5.582345E-01
1911.833333000	-0.122075691	-1.333333E-01	5.532060E-01
1911.916667000	-0.269750677	1.766667E-01	5.481776E-01
1912.000000000	-0.383830274	2.600000E-01	5.431492E-01
1912.083333000	-0.255743535	4.466667E-01	5.000426E-02
1912.166667000	-0.155129349	4.366667E-01	4.497638E-02
1912.250000000	-0.144427441	2.066667E-01	3.994851E-02
1912.333333000	-0.191043957	-4.333333E-02	3.492064E-02
1912.416667000	-0.302147157	-2.166667E-01	2.989278E-02
1912.500000000	-0.456393425	-2.500000E-01	2.486492E-02
1912.583333000	-0.408797362	-2.266667E-01	-8.166109E-01
1912.666667000	-0.294141126	-3.133333E-01	-8.115827E-01
1912.750000000	-0.185373729	-2.700000E-01	-8.065545E-01
1912.833333000	-0.075408955	-3.633333E-01	-8.015264E-01
1912.916667000	-0.009762854	-4.000000E-01	-7.964982E-01
1913.000000000	-0.058146438	-2.733333E-01	-7.914700E-01
1913.083333000	-0.032161360	-6.666667E-02	-1.857540E+00
1913.166667000	-0.001883955	-5.333333E-02	-1.852511E+00
1913.250000000	-0.028206640	-2.300000E-01	-1.847481E+00
1913.333333000	-0.108384157	-4.666667E-01	-1.842452E+00
1913.416667000	-0.226956865	-5.433333E-01	-1.837423E+00
1913.500000000	-0.275477187	-6.400000E-01	-1.832393E+00
1913.583333000	-0.065920191	-5.266667E-01	-2.280750E+00
1913.666667000	-0.055198768	-4.433333E-01	-2.275721E+00
1913.750000000	-0.153176579	-2.400000E-01	-2.270691E+00
1913.833333000	-0.235568772	-1.400000E-01	-2.265661E+00
1913.916667000	-0.278406498	-3.666667E-02	-2.260631E+00
1914.000000000	-0.202338999	1.233333E-01	-2.255601E+00
1914.083333000	0.067865112	1.600000E-01	-2.298530E+00
1914.166667000	0.137725424	3.366667E-01	-2.293501E+00
1914.250000000	0.092414064	2.266667E-01	-2.288471E+00
1914.333333000	0.029166749	1.400000E-01	-2.283441E+00
1914.416667000	-0.002001671	2.333333E-02	-2.278411E+00
1914.500000000	0.034187153	9.666667E-02	-2.273381E+00
1914.583333000	-0.018596262	1.733333E-01	-1.313979E+00
1914.666667000	0.033494650	1.700000E-01	-1.308950E+00
1914.750000000	0.126378456	7.333333E-02	-1.303922E+00
1914.833333000	0.180001239	1.066667E-01	-1.298893E+00
1914.916667000	0.220997665	2.066667E-01	-1.293864E+00
1915.000000000	0.316234608	3.666667E-01	-1.288835E+00
1915.083333000	0.332486216	4.300000E-01	-4.312703E-01
1915.166667000	0.313480340	4.166667E-01	-4.262425E-01
1915.250000000	0.293098779	3.633333E-01	-4.212148E-01
1915.333333000	0.292334396	4.033333E-01	-4.161870E-01
1915.416667000	0.326586068	3.133333E-01	-4.111593E-01
1915.500000000	0.200480748	1.900000E-01	-4.061315E-01
1915.583333000	-0.420592371	1.333333E-02	3.801844E-01
1915.666667000	-0.544596258	5.000000E-02	3.751562E-01
1915.750000000	-0.376810840	0.000000E+00	3.701280E-01
1915.833333000	-0.212413762	-1.000000E-02	3.650997E-01
1915.916667000	-0.143057461	-1.000000E-01	3.600715E-01
1916.000000000	-0.159006973	-1.333333E-01	3.550433E-01
1916.083333000	-0.090826915	-2.033333E-01	-2.828128E-02
1916.166667000	-0.024578618	-2.000000E-01	-2.325397E-02
1916.250000000	0.011523933	-6.000000E-02	-1.822665E-02
1916.333333000	0.045354570	0.000000E+00	-1.319934E-02
1916.416667000	0.045775397	-2.100000E-01	-8.172041E-03
1916.500000000	-0.152357044	-6.500000E-01	-3.144745E-03
1916.583333000	-0.563700888	-1.053333E+00	-7.456085E-01
1916.666667000	-0.856898864	-1.146667E+00	-7.405804E-01
1916.750000000	-1.074781998	-1.186667E+00	-7.355523E-01
1916.833333000	-1.263249893	-1.103333E+00	-7.305242E-01
1916.916667000	-1.414363020	-1.093333E+00	-7.254961E-01
1917.000000000	-1.346127152	-8.566667E-01	-7.204680E-01
1917.083333000	-0.721843016	-7.100000E-01	-1.640963E+00
1917.166667000	-0.483875749	-5.633333E-01	-1.635934E+00
1917.250000000	-0.492208314	-6.033333E-01	-1.630905E+00
1917.333333000	-0.506426164	-6.200000E-01	-1.625876E+00
1917.416667000	-0.493060016	-6.166667E-01	-1.620847E+00
1917.500000000	-0.479058440	-5.233333E-01	-1.615818E+00
1917.583333000	-0.440324026	-4.933333E-01	-1.967239E+00
1917.666667000	-0.420308301	-4.166667E-01	-1.962209E+00
1917.750000000	-0.383293784	-4.833333E-01	-1.957180E+00
1917.833333000	-0.313284806	-5.100000E-01	-1.952150E+00
1917.916667000	-0.234691541	-6.433333E-01	-1.947121E+00
1918.000000000	-0.211362082	-6.433333E-01	-1.942091E+00
1918.083333000	-0.291073393	-6.433333E-01	-1.930866E+00
1918.166667000	-0.323159044	-5.900000E-01	-1.925837E+00
1918.250000000	-0.275546847	-5.333333E-01	-1.920808E+00
1918.333333000	-0.152340226	-3.733333E-01	-1.915778E+00
1918.416667000	0.044874491	-3.033333E-01	-1.910749E+00
1918.500000000	0.150149950	-1.933333E-01	-1.905719E+00
1918.583333000	-0.155127225	-1.100000E-01	-1.198094E+00
1918.666667000	-0.164112171	1.233333E-01	-1.193066E+00
1918.750000000	0.005665260	3.066667E-01	-1.188037E+00
1918.833333000	0.154925743	4.300000E-01	-1.183008E+00
1918.916667000	0.260524151	5.533333E-01	-1.177980E+00
1919.000000000	0.339368206	6.300000E-01	-1.172951E+00
1919.083333000	0.294397718	7.000000E-01	-5.768523E-01
1919.166667000	0.244916056	6.466667E-01	-5.718244E-01
1919.250000000	0.173116371	6.033333E-01	-5.667965E-01
1919.333333000	0.091337104	4.633333E-01	-5.617686E-01
1919.416667000	0.068944350	2.766667E-01	-5.567407E-01
1919.500000000	0.112953440	1.633333E-01	-5.517128E-01
1919.583333000	0.054855628	8.666667E-02	-1.130988E-01
1919.666667000	0.035702142	-3.333333E-03	-1.080714E-01
1919.750000000	0.084754671	-2.866667E-01	-1.030440E-01
1919.833333000	0.146930079	-2.933333E-01	-9.801662E-02
1919.916667000	0.151875942	-2.033333E-01	-9.298922E-02
1920.000000000	0.107087164	5.333333E-02	-8.796184E-02
1920.083333000	0.200377510	9.000000E-02	-4.941595E-01
1920.166667000	0.284851850	3.333333E-02	-4.891317E-01
1920.250000000	0.299122698	-2.000000E-02	-4.841039E-01
1920.333333000	0.233408939	-2.000000E-02	-4.790760E-01
1920.416667000	0.072509119	6.666667E-02	-4.740482E-01
1920.500000000	-0.082195135	9.666667E-02	-4.690204E-01
1920.583333000	0.063859420	6.000000E-02	-1.092662E+00
1920.666667000	0.146273908	1.666667E-01	-1.087634E+00
1920.750000000	0.122206221	6.666667E-02	-1.082605E+00
1920.833333000	0.020809571	-1.200000E-01	-1.077577E+00
1920.916667000	-0.176311315	-3.233333E-01	-1.072548E+00
1921.000000000	-0.363278696	-4.233333E-01	-1.067520E+00
1921.083333000	-0.244920498	-5.866667E-01	-1.688020E+00
1921.166667000	-0.255792033	-6.433333E-01	-1.682990E+00
1921.250000000	-0.368106898	-7.133333E-01	-1.677961E+00
1921.333333000	-0.499194399	-5.800000E-01	-1.672932E+00
1921.416667000	-0.637975985	-6.133333E-01	-1.667903E+00
1921.500000000	-0.720094052	-4.166667E-01	-1.662874E+00
1921.583333000	-0.635198634	-3.500000E-01	-1.631105E+00
1921.666667000	-0.502831387	-2.666667E-01	-1.626076E+00
1921.750000000	-0.330219400	-4.400000E-01	-1.621047E+00
1921.833333000	-0.120412110	-3.533333E-01	-1.616018E+00
1921.916667000	0.080466258	-4.400000E-01	-1.610989E+00
1922.000000000	0.086220816	-1.966667E-01	-1.605960E+00
1922.083333000	-0.318591277	-1.300000E-01	-1.308195E+00
1922.166667000	-0.474528517	-1.066667E-01	-1.303167E+00
1922.250000000	-0.407842793	-1.166667E-01	-1.298138E+00
1922.333333000	-0.256580128	-2.833333E-01	-1.293109E+00
1922.416667000	-0.061375734	-1.866667E-01	-1.288081E+00
1922.500000000	0.040776723	-3.300000E-01	-1.283052E+00
1922.583333000	-0.230840950	-3.166667E-01	-6.375516E-01
1922.666667000	-0.373930287	-4.400000E-01	-6.325236E-01
1922.750000000	-0.437886242	-3.966667E-01	-6.274956E-01
1922.833333000	-0.515105371	-4.766667E-01	-6.224677E-01
1922.916667000	-0.562533614	-4.366667E-01	-6.174397E-01
1923.000000000	-0.439182104	-4.500000E-01	-6.124117E-01
1923.083333000	-0.118699616	-3.066667E-01	-3.783497E-01
1923.166667000	-0.018713618	-1.966667E-01	-3.733220E-01
1923.250000000	-0.045701702	-1.533333E-01	-3.682943E-01
1923.333333000	-0.066704843	-1.700000E-01	-3.632666E-01
1923.416667000	-0.060818005	-3.033333E-01	-3.582389E-01
1923.500000000	-0.164068604	-2.766667E-01	-3.532112E-01
1923.583333000	-0.508174115	-1.466667E-01	-3.761767E-01
1923.666667000	-0.576440714	1.233333E-01	-3.711490E-01
1923.750000000	-0.458231500	3.266667E-01	-3.661213E-01
1923.833333000	-0.320728778	4.000000E-01	-3.610936E-01
1923.916667000	-0.263150587	3.100000E-01	-3.560660E-01
1924.000000000	-0.317456712	2.133333E-01	-3.510383E-01
1924.083333000	-0.317112474	1.866667E-01	-9.919131E-01
1924.166667000	-0.390712233	1.266667E-01	-9.868847E-01
1924.250000000	-0.497146926	-1.133333E-01	-9.818564E-01
1924.333333000	-0.608042332	-3.066667E-01	-9.768280E-01
1924.416667000	-0.742067427	-4.666667E-01	-9.717996E-01
1924.500000000	-0.767850381	-5.466667E-01	-9.667713E-01
1924.583333000	-0.434993069	-7.000000E-01	-1.513986E+00
1924.666667000	-0.443118305	-7.566667E-01	-1.508957E+00
1924.750000000	-0.597061068	-8.666667E-01	-1.503928E+00
1924.833333000	-0.677207182	-7.633333E-01	-1.498899E+00
1924.916667000	-0.664362556	-8.866667E-01	-1.493870E+00
1925.000000000	-0.536561407	-7.900000E-01	-1.488841E+00
1925.083333000	-0.251188032	-8.766667E-01	-1.894853E+00
1925.166667000	-0.269863143	-6.866667E-01	-1.889824E+00
1925.250000000	-0.411825048	-5.700000E-01	-1.884794E+00
1925.333333000	-0.511831810	-5.433333E-01	-1.879765E+00
1925.416667000	-0.526249451	-3.833333E-01	-1.874735E+00
1925.500000000	-0.453213783	-1.933333E-01	-1.869706E+00
1925.583333000	-0.400952416	9.666667E-02	-1.387523E+00
1925.666667000	-0.276286367	2.100000E-01	-1.382494E+00
1925.750000000	-0.076310798	3.533333E-01	-1.377465E+00
1925.833333000	0.157959525	5.366667E-01	-1.372437E+00
1925.916667000	0.401506842	6.033333E-01	-1.367408E+00
1926.000000000	0.590146044	6.733333E-01	-1.362379E+00
1926.083333000	0.540557449	6.500000E-01	-7.761725E-01
1926.166667000	0.481498854	6.200000E-01	-7.711444E-01
1926.250000000	0.408576346	5.400000E-01	-7.661163E-01
1926.333333000	0.266096191	4.266667E-01	-7.610881E-01
1926.416667000	0.070407666	3.433333E-01	-7.560600E-01
1926.500000000	-0.171392522	1.800000E-01	-7.510319E-01
1926.583333000	-0.557108584	5.333333E-02	-3.008931E-02
1926.666667000	-0.681756844	-1.266667E-01	-2.506199E-02
1926.750000000	-0.584415108	-3.133333E-01	-2.003468E-02
1926.833333000	-0.383810558	-4.233333E-01	-1.500737E-02
1926.916667000	-0.171939429	-3.366667E-01	-9.980061E-03
1927.000000000	-0.092983350	-1.200000E-01	-4.952762E-03
1927.083333000	-0.246987563	-1.133333E-01	-1.073292E-01
1927.166667000	-0.393385495	-1.000000E-01	-1.023018E-01
1927.250000000	-0.425862252	-3.133333E-01	-9.727436E-02
1927.333333000	-0.355014756	-2.900000E-01	-9.224697E-02
1927.416667000	-0.245238730	-3.500000E-01	-8.721958E-02
1927.500000000	-0.130535770	-2.033333E-01	-8.219220E-02
1927.583333000	0.061213397	-2.066667E-01	-5.345973E-01
1927.666667000	0.049204888	-1.466667E-01	-5.295694E-01
1927.750000000	-0.037751043	-2.033333E-01	-5.245416E-01
1927.833333000	-0.081070091	-6.333333E-02	-5.195137E-01
1927.916667000	-0.110185641	4.666667E-02	-5.144858E-01
1928.000000000	-0.198353993	2.100000E-01	-5.094580E-01
1928.083333000	-0.224063907	1.666667E-01	-1.441957E+00
1928.166667000	-0.330043646	9.333333E-02	-1.436928E+00
1928.250000000	-0.448708318	2.666667E-02	-1.431899E+00
1928.333333000	-0.507008787	-6.666667E-03	-1.426870E+00
1928.416667000	-0.527590151	-9.666667E-02	-1.421841E+00
1928.500000000	-0.600276297	-1.633333E-01	-1.416812E+00
1928.583333000	-0.682090492	-2.266667E-01	-1.960262E+00
1928.666667000	-0.671111096	-2.333333E-01	-1.955232E+00
1928.750000000	-0.580719382	-2.333333E-01	-1.950203E+00
1928.833333000	-0.429778704	-2.700000E-01	-1.945173E+00
1928.916667000	-0.256142142	-3.266667E-01	-1.940144E+00
1929.000000000	-0.150613800	-3.333333E-01	-1.935115E+00
1929.083333000	-0.137762231	-2.533333E-01	-2.211876E+00
1929.166667000	-0.098242976	-1.633333E-01	-2.206846E+00
1929.250000000	-0.017223546	-1.966667E-01	-2.201816E+00
1929.333333000	0.085938431	-1.500000E-01	-2.196787E+00
1929.416667000	0.205777600	-8.333333E-02	-2.191757E+00
1929.500000000	0.176764802	-1.666667E-02	-2.186727E+00
1929.583333000	-0.333783132	-3.333333E-02	-1.345085E+00
1929.666667000	-0.505923452	-3.000000E-02	-1.340056E+00
1929.750000000	-0.409756783	1.666667E-02	-1.335027E+00
1929.833333000	-0.232642987	1.766667E-01	-1.329998E+00
1929.916667000	-0.001931192	2.900000E-01	-1.324970E+00
1930.000000000	0.210541264	4.433333E-01	-1.319941E+00
1930.083333000	0.162905342	4.500000E-01	-4.414615E-01
1930.166667000	0.279886296	4.533333E-01	-4.364338E-01
1930.250000000	0.433975780	2.500000E-01	-4.314060E-01
1930.333333000	0.497128179	1.266667E-01	-4.263782E-01
1930.416667000	0.511052188	6.666667E-02	-4.213505E-01
1930.500000000	0.489676253	1.200000E-01	-4.163227E-01
1930.583333000	0.251883545	2.500000E-01	4.981367E-01
1930.666667000	0.248669595	3.166667E-01	4.931083E-01
1930.750000000	0.397876946	5.600000E-01	4.880799E-01
1930.833333000	0.554217263	5.766667E-01	4.830516E-01
1930.916667000	0.645688662	6.500000E-01	4.780232E-01
1931.000000000	0.614602931	7.066667E-01	4.729949E-01
1931.083333000	0.515934629	6.800000E-01	2.326340E-01
1931.166667000	0.484155605	6.100000E-01	2.276059E-01
1931.250000000	0.462474107	4.400000E-01	2.225779E-01
1931.333333000	0.384134194	4.566667E-01	2.175498E-01
1931.416667000	0.194915411	4.133333E-01	2.125217E-01
1931.500000000	-0.065567185	3.366667E-01	2.074937E-01
1931.583333000	-0.114065010	4.666667E-02	-4.597949E-01
1931.666667000	-0.115473250	-1.733333E-01	-4.547671E-01
1931.750000000	-0.094773334	-2.933333E-01	-4.497393E-01
1931.833333000	-0.025929487	-2.800000E-01	-4.447115E-01
1931.916667000	0.018532742	-3.166667E-01	-4.396838E-01
1932.000000000	-0.061670740	-3.666667E-01	-4.346560E-01
1932.083333000	-0.082721350	-2.266667E-01	-1.580793E+00
1932.166667000	-0.153467908	-1.133333E-01	-1.575764E+00
1932.250000000	-0.203088930	-4.333333E-02	-1.570735E+00
1932.333333000	-0.161307197	-1.266667E-01	-1.565706E+00
1932.416667000	-0.059817829	-2.533333E-01	-1.560677E+00
1932.500000000	0.011180916	-2.933333E-01	-1.555648E+00
1932.583333000	0.076657958	-3.066667E-01	-2.202112E+00
1932.666667000	0.056262648	-1.833333E-01	-2.197082E+00
1932.750000000	0.013356107	-1.766667E-01	-2.192052E+00
1932.833333000	-0.007749648	-2.500000E-01	-2.187023E+00
1932.916667000	-0.037543392	-2.566667E-01	-2.181993E+00
1933.000000000	-0.179759360	-2.666667E-01	-2.176963E+00
1933.083333000	-0.440149378	-1.900000E-01	-2.512798E+00
1933.166667000	-0.590929952	-1.966667E-01	-2.507767E+00
1933.250000000	-0.656114265	-3.000000E-01	-2.502737E+00
1933.333333000	-0.654206221	-5.200000E-01	-2.497707E+00
1933.416667000	-0.541640018	-6.700000E-01	-2.492677E+00
1933.500000000	-0.423237067	-7.833333E-01	-2.487647E+00
1933.583333000	-0.693185109	-8.166667E-01	-1.662349E+00
1933.666667000	-0.900091546	-1.016667E+00	-1.657319E+00
1933.750000000	-1.008019332	-1.040000E+00	-1.652290E+00
1933.833333000	-1.053544733	-1.096667E+00	-1.647261E+00
1933.916667000	-0.977268719	-1.066667E+00	-1.642232E+00
1934.000000000	-0.833555335	-1.060000E+00	-1.637203E+00
1934.083333000	-0.968012018	-1.033333E+00	-7.163746E-01
1934.166667000	-0.973851202	-8.500000E-01	-7.113466E-01
1934.250000000	-0.885334444	-7.800000E-01	-7.063185E-01
1934.333333000	-0.774256350	-6.133333E-01	-7.012904E-01
1934.416667000	-0.595696557	-6.366667E-01	-6.962624E-01
1934.500000000	-0.447054229	-6.666667E-01	-6.912343E-01
1934.583333000	-0.713998735	-7.200000E-01	2.868347E-01
1934.666667000	-0.771543975	-6.966667E-01	2.818065E-01
1934.750000000	-0.649302437	-5.766667E-01	2.767784E-01
1934.833333000	-0.457546666	-4.600000E-01	2.717503E-01
1934.916667000	-0.226130752	-4.166667E-01	2.667222E-01
1935.000000000	-0.063789273	-3.066667E-01	2.616940E-01
1935.083333000	-0.098178877	-3.000000E-01	1.100399E-01
1935.166667000	-0.170284287	-3.133333E-01	1.050120E-01
1935.250000000	-0.265458008	-5.133333E-01	9.998405E-02
1935.333333000	-0.384254098	-5.833333E-01	9.495612E-02
1935.416667000	-0.505911929	-6.300000E-01	8.992819E-02
1935.500000000	-0.493513211	-4.333333E-01	8.490027E-02
1935.583333000	-0.095339021	-3.033333E-01	-4.999111E-01
1935.666667000	0.104078022	-7.000000E-02	-4.948833E-01
1935.750000000	0.115875515	-4.000000E-02	-4.898554E-01
1935.833333000	0.034401594	-2.666667E-02	-4.848276E-01
1935.916667000	-0.140276184	-2.666667E-02	-4.797998E-01
1936.000000000	-0.236604642	4.666667E-02	-4.747720E-01
1936.083333000	0.138867191	1.000000E-01	-1.448025E+00
1936.166667000	0.166331993	1.500000E-01	-1.442996E+00
1936.250000000	-0.048105147	1.933333E-01	-1.437967E+00
1936.333333000	-0.282499830	1.033333E-01	-1.432938E+00
1936.416667000	-0.491750672	-6.333333E-02	-1.427910E+00
1936.500000000	-0.626258498	-2.566667E-01	-1.422881E+00
1936.583333000	-0.504166444	-2.433333E-01	-1.956350E+00
1936.666667000	-0.361908277	-1.166667E-01	-1.951320E+00
1936.750000000	-0.281366680	-1.266667E-01	-1.946291E+00
1936.833333000	-0.261810056	3.666667E-02	-1.941261E+00
1936.916667000	-0.286512729	-7.000000E-02	-1.936232E+00
1937.000000000	-0.193656294	1.133333E-01	-1.931203E+00
1937.083333000	0.195628643	2.000000E-01	-2.159796E+00
1937.166667000	0.216406735	2.700000E-01	-2.154766E+00
1937.250000000	0.034135512	1.100000E-01	-2.149737E+00
1937.333333000	-0.133960127	-2.166667E-01	-2.144707E+00
1937.416667000	-0.198456172	-2.100000E-01	-2.139677E+00
1937.500000000	-0.132555368	-1.933333E-01	-2.134648E+00
1937.583333000	-0.128123419	-1.366667E-01	-1.562530E+00
1937.666667000	-0.212931045	-2.100000E-01	-1.557501E+00
1937.750000000	-0.253758206	-1.466667E-01	-1.552472E+00
1937.833333000	-0.187511304	-1.566667E-01	-1.547443E+00
1937.916667000	-0.007751802	-1.700000E-01	-1.542414E+00
1938.000000000	0.118469537	-2.066667E-01	-1.537385E+00
1938.083333000	-0.177486756	-1.200000E-01	-8.503499E-01
1938.166667000	-0.348516465	-1.100000E-01	-8.453217E-01
1938.250000000	-0.428275262	-2.600000E-01	-8.402935E-01
1938.333333000	-0.495654152	-4.966667E-01	-8.352653E-01
1938.416667000	-0.498945445	-6.433333E-01	-8.302371E-01
1938.500000000	-0.465217130	-7.466667E-01	-8.252089E-01
1938.583333000	-0.658545939	-6.233333E-01	-2.259807E-01
1938.666667000	-0.833405045	-6.800000E-01	-2.209532E-01
1938.750000000	-0.883527399	-6.166667E-01	-2.159257E-01
1938.833333000	-0.816287549	-6.900000E-01	-2.108981E-01
1938.916667000	-0.681104493	-6.066667E-01	-2.058706E-01
1939.000000000	-0.575482346	-5.966667E-01	-2.008431E-01
1939.083333000	-0.532251075	-5.633333E-01	-3.937535E-01
1939.166667000	-0.433045117	-4.333333E-01	-3.887258E-01
1939.250000000	-0.280336437	-2.933333E-01	-3.836980E-01
1939.333333000	-0.129672559	-2.466667E-01	-3.786703E-01
1939.416667000	-0.055105334	-2.033333E-01	-3.736426E-01
1939.500000000	-0.113109854	-2.200000E-01	-3.686149E-01
1939.583333000	-0.171728874	5.333333E-02	-9.097948E-01
1939.666667000	-0.168652251	-1.500000E-01	-9.047665E-01
1939.750000000	-0.137835727	-1.200000E-01	-8.997383E-01
1939.833333000	-0.126611296	-2.000000E-01	-8.947100E-01
1939.916667000	-0.178342286	1.933333E-01	-8.896817E-01
1940.000000000	-0.152345584	4.766667E-01	-8.846535E-01
1940.083333000	0.272236654	6.166667E-01	-1.544440E+00
1940.166667000	0.371404264	5.700000E-01	-1.539411E+00
1940.250000000	0.286695349	4.266667E-01	-1.534382E+00
1940.333333000	0.209009819	3.566667E-01	-1.529353E+00
1940.416667000	0.144758365	3.400000E-01	-1.524324E+00
1940.500000000	0.060334074	3.133333E-01	-1.519295E+00
1940.583333000	0.015008954	1.566667E-01	-1.707371E+00
1940.666667000	0.079187150	1.533333E-01	-1.702342E+00
1940.750000000	0.120521660	2.666667E-01	-1.697313E+00
1940.833333000	0.063538851	5.333333E-01	-1.692283E+00
1940.916667000	-0.064356710	6.533333E-01	-1.687254E+00
1941.000000000	-0.049545857	6.966667E-01	-1.682225E+00
1941.083333000	0.333612537	7.433333E-01	-1.526764E+00
1941.166667000	0.571084716	8.533333E-01	-1.521735E+00
1941.250000000	0.634119310	9.666667E-01	-1.516706E+00
1941.333333000	0.587700846	8.366667E-01	-1.511677E+00
1941.416667000	0.473957245	7.000000E-01	-1.506648E+00
1941.500000000	0.366770183	5.366667E-01	-1.501619E+00
1941.583333000	0.258365850	4.833333E-01	-1.017266E+00
1941.666667000	0.197394544	4.866667E-01	-1.012237E+00
1941.750000000	0.163944901	5.666667E-01	-1.007209E+00
1941.833333000	0.144374158	7.233333E-01	-1.002180E+00
1941.916667000	0.148192451	6.866667E-01	-9.971520E-01
1942.000000000	0.192981759	5.833333E-01	-9.921236E-01
1942.083333000	0.236140615	3.266667E-01	-5.928308E-01
1942.166667000	0.306554103	3.300000E-01	-5.878029E-01
1942.250000000	0.314521302	1.333333E-01	-5.827749E-01
1942.333333000	0.226991531	1.666667E-02	-5.777470E-01
1942.416667000	0.080996971	-2.566667E-01	-5.727191E-01
1942.500000000	-0.072504545	-3.766667E-01	-5.676912E-01
1942.583333000	-0.242693772	-5.200000E-01	-4.681495E-01
1942.666667000	-0.440157801	-6.700000E-01	-4.631217E-01
1942.750000000	-0.580462146	-7.633333E-01	-4.580939E-01
1942.833333000	-0.611626281	-8.266667E-01	-4.530661E-01
1942.916667000	-0.567057244	-9.833333E-01	-4.480383E-01
1943.000000000	-0.583628588	-1.010000E+00	-4.430105E-01
1943.083333000	-0.705636585	-9.300000E-01	-8.508089E-01
1943.166667000	-0.714126439	-6.633333E-01	-8.457807E-01
1943.250000000	-0.628710804	-4.300000E-01	-8.407525E-01
1943.333333000	-0.521299900	-2.733333E-01	-8.357243E-01
1943.416667000	-0.457154822	-1.666667E-01	-8.306961E-01
1943.500000000	-0.439141908	-9.000000E-02	-8.256679E-01
1943.583333000	-0.314506091	-1.066667E-01	-1.400732E+00
1943.666667000	-0.306943373	-2.266667E-01	-1.395703E+00
1943.750000000	-0.317784736	-4.300000E-01	-1.390674E+00
1943.833333000	-0.270030760	-4.633333E-01	-1.385645E+00
1943.916667000	-0.202104653	-3.933333E-01	-1.380616E+00
1944.000000000	-0.168222602	-2.700000E-01	-1.375587E+00
1944.083333000	-0.090916171	-1.800000E-01	-1.796410E+00
1944.166667000	-0.013299119	-9.333333E-02	-1.791381E+00
1944.250000000	0.057028721	-3.333333E-03	-1.786352E+00
