Year	Model	Data	Forcing
1986.083333000	-0.397936924	-3.100000E-01	-2.019853E+00
1986.166667000	-0.471559896	-2.766667E-01	-2.014824E+00
1986.250000000	-0.466696290	-2.733333E-01	-2.009794E+00
1986.333333000	-0.441378282	-1.466667E-01	-2.004765E+00
1986.416667000	-0.397023247	-6.666667E-03	-1.999735E+00
1986.500000000	-0.291605782	1.733333E-01	-1.994706E+00
1986.583333000	-0.124856429	3.200000E-01	-1.842809E+00
1986.666667000	-0.055424540	4.566667E-01	-1.837780E+00
1986.750000000	-0.037875362	5.700000E-01	-1.832750E+00
1986.833333000	-0.018115110	6.000000E-01	-1.827721E+00
1986.916667000	0.063514919	6.133333E-01	-1.822692E+00
1987.000000000	0.230532121	6.600000E-01	-1.817663E+00
1987.083333000	0.229875620	7.533333E-01	-7.867038E-01
1987.166667000	0.150041793	7.266667E-01	-7.816757E-01
1987.250000000	0.033469224	6.466667E-01	-7.766475E-01
1987.333333000	-0.110111883	6.133333E-01	-7.716194E-01
1987.416667000	-0.238660330	6.666667E-01	-7.665913E-01
1987.500000000	-0.258399913	7.166667E-01	-7.615631E-01
1987.583333000	-0.150109061	7.400000E-01	-4.576846E-01
1987.666667000	-0.101006311	8.266667E-01	-4.526568E-01
1987.750000000	-0.098740594	9.266667E-01	-4.476290E-01
1987.833333000	-0.103170515	9.633333E-01	-4.426012E-01
1987.916667000	-0.088776121	8.733333E-01	-4.375735E-01
1988.000000000	-0.079601495	6.833333E-01	-4.325457E-01
1988.083333000	-0.208564431	4.733333E-01	-2.491788E-02
1988.166667000	-0.296262732	1.633333E-01	-1.989056E-02
1988.250000000	-0.333356630	-1.766667E-01	-1.486325E-02
1988.333333000	-0.359647802	-5.366667E-01	-9.835938E-03
1988.416667000	-0.435061976	-7.566667E-01	-4.808636E-03
1988.500000000	-0.642990211	-8.600000E-01	2.186608E-04
1988.583333000	-0.845883466	-9.466667E-01	-7.354802E-01
1988.666667000	-0.855510512	-1.166667E+00	-7.304521E-01
1988.750000000	-0.757874780	-1.420000E+00	-7.254240E-01
1988.833333000	-0.632613092	-1.606667E+00	-7.203959E-01
1988.916667000	-0.535335710	-1.616667E+00	-7.153679E-01
1989.000000000	-0.468622464	-1.520000E+00	-7.103398E-01
1989.083333000	-0.303109446	-1.406667E+00	-1.273580E+00
1989.166667000	-0.278131247	-1.193333E+00	-1.268551E+00
1989.250000000	-0.318856215	-9.866667E-01	-1.263522E+00
1989.333333000	-0.351988507	-8.500000E-01	-1.258494E+00
1989.416667000	-0.400565133	-7.200000E-01	-1.253465E+00
1989.500000000	-0.381970804	-6.766667E-01	-1.248436E+00
1989.583333000	-0.011827661	-5.233333E-01	-2.179630E+00
1989.666667000	0.092104208	-4.566667E-01	-2.174600E+00
1989.750000000	0.021388932	-3.433333E-01	-2.169570E+00
1989.833333000	-0.069113074	-1.833333E-01	-2.164541E+00
1989.916667000	-0.138784857	2.000000E-02	-2.159511E+00
1990.000000000	-0.127526218	2.533333E-01	-2.154482E+00
1990.083333000	-0.003461211	3.700000E-01	-2.080779E+00
1990.166667000	0.039274266	3.900000E-01	-2.075750E+00
1990.250000000	0.019861398	3.266667E-01	-2.070720E+00
1990.333333000	-0.020645592	2.100000E-01	-2.065691E+00
1990.416667000	-0.076412761	2.033333E-01	-2.060661E+00
1990.500000000	-0.184319986	2.400000E-01	-2.055632E+00
1990.583333000	-0.373429419	2.933333E-01	-1.985909E+00
1990.666667000	-0.419131187	3.433333E-01	-1.980880E+00
1990.750000000	-0.378420400	3.500000E-01	-1.975850E+00
1990.833333000	-0.314248045	4.766667E-01	-1.970821E+00
1990.916667000	-0.209660876	5.566667E-01	-1.965791E+00
1991.000000000	-0.080562150	6.333333E-01	-1.960762E+00
1991.083333000	-0.144928081	5.633333E-01	-1.130328E+00
1991.166667000	-0.205163422	5.266667E-01	-1.125299E+00
1991.250000000	-0.226084829	5.133333E-01	-1.120271E+00
1991.333333000	-0.222402870	5.633333E-01	-1.115242E+00
1991.416667000	-0.181080796	5.466667E-01	-1.110214E+00
1991.500000000	-0.118868845	5.300000E-01	-1.105185E+00
1991.583333000	-0.138992320	4.400000E-01	-8.441414E-01
1991.666667000	-0.165829742	5.133333E-01	-8.391132E-01
1991.750000000	-0.177261585	5.766667E-01	-8.340849E-01
1991.833333000	-0.169028056	7.466667E-01	-8.290568E-01
1991.916667000	-0.120070646	7.233333E-01	-8.240286E-01
1992.000000000	-0.041108463	7.833333E-01	-8.190004E-01
1992.083333000	-0.053565919	7.966667E-01	-4.280955E-01
1992.166667000	-0.074677143	8.333333E-01	-4.230677E-01
1992.250000000	-0.096217678	7.800000E-01	-4.180400E-01
1992.333333000	-0.129917771	6.200000E-01	-4.130122E-01
1992.416667000	-0.194516602	4.933333E-01	-4.079845E-01
1992.500000000	-0.305659405	3.033333E-01	-4.029568E-01
1992.583333000	-0.364943278	2.133333E-01	-8.758249E-01
1992.666667000	-0.394458411	9.333333E-02	-8.707966E-01
1992.750000000	-0.407225970	8.000000E-02	-8.657684E-01
1992.833333000	-0.399999519	1.400000E-01	-8.607402E-01
1992.916667000	-0.375196690	2.900000E-01	-8.557120E-01
1993.000000000	-0.237691001	4.100000E-01	-8.506837E-01
1993.083333000	0.158617465	4.366667E-01	-1.175511E+00
1993.166667000	0.289103615	4.533333E-01	-1.170483E+00
1993.250000000	0.248995236	4.700000E-01	-1.165454E+00
1993.333333000	0.164118752	4.833333E-01	-1.160426E+00
1993.416667000	0.025869440	4.366667E-01	-1.155397E+00
1993.500000000	-0.177162530	3.666667E-01	-1.150368E+00
1993.583333000	-0.280351597	3.566667E-01	-1.716292E+00
1993.666667000	-0.272031374	3.366667E-01	-1.711263E+00
1993.750000000	-0.253629435	3.766667E-01	-1.706233E+00
1993.833333000	-0.263282651	3.733333E-01	-1.701204E+00
1993.916667000	-0.288364586	3.300000E-01	-1.696175E+00
1994.000000000	-0.253345319	1.966667E-01	-1.691146E+00
1994.083333000	-0.097667462	1.100000E-01	-1.611287E+00
1994.166667000	-0.031462737	1.300000E-01	-1.606258E+00
1994.250000000	-0.015713488	2.100000E-01	-1.601229E+00
1994.333333000	0.003671979	2.966667E-01	-1.596200E+00
1994.416667000	0.029641013	4.100000E-01	-1.591171E+00
1994.500000000	0.031189551	5.833333E-01	-1.586142E+00
1994.583333000	-0.026062535	6.533333E-01	-1.552422E+00
1994.666667000	-0.046690141	7.200000E-01	-1.547393E+00
1994.750000000	-0.043052958	7.700000E-01	-1.542364E+00
1994.833333000	-0.030899162	8.800000E-01	-1.537335E+00
1994.916667000	0.003906697	9.200000E-01	-1.532306E+00
1995.000000000	0.038116525	9.066667E-01	-1.527277E+00
1995.083333000	-0.058538279	8.766667E-01	-1.148636E+00
1995.166667000	-0.147808476	7.566667E-01	-1.143608E+00
1995.250000000	-0.194340813	6.200000E-01	-1.138579E+00
1995.333333000	-0.203040477	4.900000E-01	-1.133551E+00
1995.416667000	-0.173409752	3.900000E-01	-1.128522E+00
1995.500000000	-0.087781822	2.400000E-01	-1.123494E+00
1995.583333000	0.044758295	6.666667E-02	-1.160837E+00
1995.666667000	0.033046712	-1.100000E-01	-1.155809E+00
1995.750000000	-0.033786244	-2.233333E-01	-1.150780E+00
1995.833333000	-0.085095595	-2.733333E-01	-1.145752E+00
1995.916667000	-0.114466596	-2.966667E-01	-1.140723E+00
1996.000000000	-0.150785643	-3.000000E-01	-1.135695E+00
1996.083333000	-0.251689718	-2.866667E-01	-1.033955E+00
1996.166667000	-0.343799561	-2.300000E-01	-1.028927E+00
1996.250000000	-0.414774713	-2.000000E-01	-1.023898E+00
1996.333333000	-0.465427068	-1.466667E-01	-1.018870E+00
1996.416667000	-0.500948154	-1.466667E-01	-1.013841E+00
1996.500000000	-0.487716137	-1.666667E-01	-1.008813E+00
1996.583333000	-0.324028164	-2.400000E-01	-1.354860E+00
1996.666667000	-0.245993720	-2.433333E-01	-1.349831E+00
1996.750000000	-0.214922490	-1.766667E-01	-1.344802E+00
1996.833333000	-0.180075530	-8.000000E-02	-1.339773E+00
1996.916667000	-0.149576563	1.666667E-02	-1.334745E+00
1997.000000000	-0.142200784	1.066667E-01	-1.329716E+00
1997.083333000	-0.148874063	1.633333E-01	-1.388936E+00
1997.166667000	-0.142024570	3.066667E-01	-1.383907E+00
1997.250000000	-0.119297767	4.666667E-01	-1.378878E+00
1997.333333000	-0.087023147	5.766667E-01	-1.373849E+00
1997.416667000	-0.059777341	6.366667E-01	-1.368820E+00
1997.500000000	-0.031850777	6.666667E-01	-1.363792E+00
1997.583333000	0.042648122	7.766667E-01	-1.517112E+00
1997.666667000	0.054483948	8.166667E-01	-1.512083E+00
1997.750000000	0.025537657	8.766667E-01	-1.507054E+00
1997.833333000	-0.005922870	8.500000E-01	-1.502025E+00
1997.916667000	-0.011512575	8.766667E-01	-1.496996E+00
1998.000000000	0.013742538	8.466667E-01	-1.491967E+00
1998.083333000	-0.033574895	7.566667E-01	-1.146032E+00
1998.166667000	-0.128132768	5.300000E-01	-1.141004E+00
1998.250000000	-0.211485608	3.100000E-01	-1.135975E+00
1998.333333000	-0.257641368	5.000000E-02	-1.130947E+00
1998.416667000	-0.261970309	-1.766667E-01	-1.125918E+00
1998.500000000	-0.272675825	-4.533333E-01	-1.120890E+00
1998.583333000	-0.378403665	-5.966667E-01	-9.866036E-01
1998.666667000	-0.425177190	-7.866667E-01	-9.815753E-01
1998.750000000	-0.433689339	-9.400000E-01	-9.765469E-01
1998.833333000	-0.435926295	-1.120000E+00	-9.715185E-01
1998.916667000	-0.425940960	-1.280000E+00	-9.664902E-01
1999.000000000	-0.381837909	-1.390000E+00	-9.614619E-01
1999.083333000	-0.318954347	-1.316667E+00	-8.815854E-01
1999.166667000	-0.324994197	-1.110000E+00	-8.765572E-01
1999.250000000	-0.352140978	-9.133333E-01	-8.715289E-01
1999.333333000	-0.366977350	-8.333333E-01	-8.665007E-01
1999.416667000	-0.382180490	-8.133333E-01	-8.614725E-01
1999.500000000	-0.364651535	-8.400000E-01	-8.564442E-01
1999.583333000	-0.199419304	-8.333333E-01	-1.267096E+00
1999.666667000	-0.188951671	-8.400000E-01	-1.262068E+00
1999.750000000	-0.268130644	-8.833333E-01	-1.257039E+00
1999.833333000	-0.347445224	-1.030000E+00	-1.252010E+00
1999.916667000	-0.408780751	-1.200000E+00	-1.246982E+00
2000.000000000	-0.395947849	-1.310000E+00	-1.241953E+00
2000.083333000	-0.215087823	-1.356667E+00	-1.476091E+00
2000.166667000	-0.145735860	-1.273333E+00	-1.471062E+00
2000.250000000	-0.134029394	-1.120000E+00	-1.466033E+00
2000.333333000	-0.112044942	-8.966667E-01	-1.461004E+00
2000.416667000	-0.106077365	-7.233333E-01	-1.455975E+00
2000.500000000	-0.189483813	-5.633333E-01	-1.450947E+00
2000.583333000	-0.307998035	-4.733333E-01	-1.904185E+00
2000.666667000	-0.324926966	-4.400000E-01	-1.899155E+00
2000.750000000	-0.299184149	-4.666667E-01	-1.894126E+00
2000.833333000	-0.276774078	-6.000000E-01	-1.889097E+00
2000.916667000	-0.266022925	-7.133333E-01	-1.884067E+00
2001.000000000	-0.312376626	-7.966667E-01	-1.879038E+00
2001.083333000	-0.470674949	-7.333333E-01	-1.743647E+00
2001.166667000	-0.494361972	-5.700000E-01	-1.738618E+00
2001.250000000	-0.442784344	-3.900000E-01	-1.733589E+00
2001.333333000	-0.379126260	-2.033333E-01	-1.728560E+00
2001.416667000	-0.300842355	-3.666667E-02	-1.723531E+00
2001.500000000	-0.172721654	1.100000E-01	-1.718502E+00
2001.583333000	-0.011488087	2.233333E-01	-1.573927E+00
2001.666667000	0.032313487	2.200000E-01	-1.568898E+00
2001.750000000	0.024775260	2.033333E-01	-1.563869E+00
2001.833333000	0.017299579	1.100000E-01	-1.558840E+00
2001.916667000	0.042596924	1.466667E-01	-1.553811E+00
2002.000000000	0.095470556	1.766667E-01	-1.548782E+00
2002.083333000	0.016055986	2.600000E-01	-8.211387E-01
2002.166667000	0.018933477	2.933333E-01	-8.161105E-01
2002.250000000	0.065812312	3.333333E-01	-8.110823E-01
2002.333333000	0.103534015	4.433333E-01	-8.060541E-01
2002.416667000	0.137854925	5.166667E-01	-8.010260E-01
2002.500000000	0.144476185	6.000000E-01	-7.959978E-01
2002.583333000	0.032862171	6.100000E-01	-4.786894E-01
2002.666667000	0.001697768	6.800000E-01	-4.736615E-01
2002.750000000	0.020457076	7.900000E-01	-4.686337E-01
2002.833333000	0.034464611	8.633333E-01	-4.636059E-01
2002.916667000	0.031535924	8.333333E-01	-4.585781E-01
2003.000000000	0.015711865	7.466667E-01	-4.535504E-01
2003.083333000	-0.008784743	6.833333E-01	-3.975014E-01
2003.166667000	-0.037054751	5.866667E-01	-3.924737E-01
2003.250000000	-0.071304112	3.866667E-01	-3.874460E-01
2003.333333000	-0.108630415	2.333333E-01	-3.824183E-01
2003.416667000	-0.169387044	1.766667E-01	-3.773905E-01
2003.500000000	-0.214293436	2.200000E-01	-3.723628E-01
2003.583333000	-0.030669170	2.433333E-01	-1.103919E+00
2003.666667000	0.070500972	3.233333E-01	-1.098890E+00
2003.750000000	0.101436730	4.333333E-01	-1.093862E+00
2003.833333000	0.121326936	4.833333E-01	-1.088833E+00
2003.916667000	0.102211872	4.533333E-01	-1.083805E+00
2004.000000000	-0.014237797	3.766667E-01	-1.078776E+00
2004.083333000	-0.125577701	2.666667E-01	-1.625677E+00
2004.166667000	-0.132725350	2.100000E-01	-1.620648E+00
2004.250000000	-0.104803585	2.000000E-01	-1.615619E+00
2004.333333000	-0.080674841	2.733333E-01	-1.610590E+00
2004.416667000	-0.097500681	3.600000E-01	-1.605561E+00
2004.500000000	-0.186056783	4.466667E-01	-1.600532E+00
2004.583333000	-0.192076085	5.866667E-01	-2.327797E+00
2004.666667000	-0.153349730	6.733333E-01	-2.322767E+00
2004.750000000	-0.107052689	7.333333E-01	-2.317737E+00
2004.833333000	-0.064839189	7.433333E-01	-2.312707E+00
2004.916667000	-0.031731271	7.666667E-01	-2.307678E+00
2005.000000000	-0.005705470	7.233333E-01	-2.302648E+00
2005.083333000	-0.002201787	6.433333E-01	-2.146377E+00
2005.166667000	0.001681196	4.933333E-01	-2.141348E+00
2005.250000000	0.003181314	3.866667E-01	-2.136318E+00
2005.333333000	-0.000540066	2.966667E-01	-2.131289E+00
2005.416667000	-0.002952144	2.066667E-01	-2.126259E+00
2005.500000000	-0.026124257	1.466667E-01	-2.121229E+00
2005.583333000	-0.136021478	1.000000E-01	-1.944408E+00
2005.666667000	-0.207176875	9.666667E-02	-1.939378E+00
2005.750000000	-0.255313219	5.000000E-02	-1.934349E+00
2005.833333000	-0.295071737	-6.666667E-02	-1.929319E+00
2005.916667000	-0.270328323	-2.766667E-01	-1.924290E+00
2006.000000000	-0.152969915	-4.833333E-01	-1.919261E+00
2006.083333000	-0.179279929	-5.600000E-01	-8.975437E-01
2006.166667000	-0.214835332	-4.533333E-01	-8.925155E-01
2006.250000000	-0.235925277	-2.333333E-01	-8.874872E-01
2006.333333000	-0.251462964	-2.000000E-02	-8.824590E-01
2006.416667000	-0.231442619	1.233333E-01	-8.774307E-01
2006.500000000	-0.147844361	2.733333E-01	-8.724025E-01
2006.583333000	-0.099513969	4.100000E-01	-4.229087E-01
2006.666667000	-0.102066345	5.600000E-01	-4.178810E-01
2006.750000000	-0.121043429	6.633333E-01	-4.128532E-01
2006.833333000	-0.133629055	7.466667E-01	-4.078255E-01
2006.916667000	-0.110001856	7.033333E-01	-4.027978E-01
2007.000000000	0.015417963	5.666667E-01	-3.977700E-01
2007.083333000	0.211289767	3.433333E-01	-1.469412E-01
2007.166667000	0.224526482	2.000000E-01	-1.419137E-01
2007.250000000	0.130630822	6.666667E-02	-1.368863E-01
2007.333333000	0.006684223	3.000000E-02	-1.318588E-01
2007.416667000	-0.154628854	-3.666667E-02	-1.268314E-01
2007.500000000	-0.325386296	-7.666667E-02	-1.218040E-01
2007.583333000	-0.294299164	-2.766667E-01	-8.676772E-01
2007.666667000	-0.271215903	-5.000000E-01	-8.626490E-01
2007.750000000	-0.272039120	-8.133333E-01	-8.576208E-01
2007.833333000	-0.268960892	-9.866667E-01	-8.525925E-01
2007.916667000	-0.286706997	-1.190000E+00	-8.475643E-01
2008.000000000	-0.305996958	-1.306667E+00	-8.425361E-01
2008.083333000	-0.168617418	-1.356667E+00	-1.380654E+00
2008.166667000	-0.110183009	-1.213333E+00	-1.375625E+00
2008.250000000	-0.122496200	-1.010000E+00	-1.370596E+00
2008.333333000	-0.163991213	-8.200000E-01	-1.365567E+00
2008.416667000	-0.257550845	-6.533333E-01	-1.360539E+00
2008.500000000	-0.357509965	-4.933333E-01	-1.355510E+00
2008.583333000	-0.220967711	-4.233333E-01	-2.155512E+00
2008.666667000	-0.175456682	-4.066667E-01	-2.150482E+00
2008.750000000	-0.184203528	-4.566667E-01	-2.145453E+00
2008.833333000	-0.170778275	-5.466667E-01	-2.140423E+00
2008.916667000	-0.135971030	-6.500000E-01	-2.135394E+00
2009.000000000	-0.155037830	-6.500000E-01	-2.130364E+00
2009.083333000	-0.322718298	-5.266667E-01	-2.038672E+00
2009.166667000	-0.402343135	-3.200000E-01	-2.033642E+00
2009.250000000	-0.420884731	-9.333333E-02	-2.028613E+00
2009.333333000	-0.429538241	1.366667E-01	-2.023583E+00
2009.416667000	-0.430779426	3.200000E-01	-2.018554E+00
2009.500000000	-0.397884556	4.733333E-01	-2.013524E+00
2009.583333000	-0.305673430	5.566667E-01	-1.988360E+00
2009.666667000	-0.232010664	7.100000E-01	-1.983330E+00
2009.750000000	-0.178081219	9.066667E-01	-1.978301E+00
2009.833333000	-0.134041913	1.146667E+00	-1.973272E+00
2009.916667000	-0.065465028	1.243333E+00	-1.968242E+00
2010.000000000	0.058262320	1.156667E+00	-1.963213E+00
2010.083333000	0.065028630	1.020000E+00	-1.151954E+00
2010.166667000	-0.004409790	8.500000E-01	-1.146925E+00
2010.250000000	-0.073482651	5.666667E-01	-1.141897E+00
2010.333333000	-0.114504261	1.833333E-01	-1.136868E+00
2010.416667000	-0.114174082	-2.533333E-01	-1.131840E+00
2010.500000000	-0.093851129	-6.600000E-01	-1.126811E+00
2010.583333000	-0.148382066	-1.003333E+00	-8.482788E-01
2010.666667000	-0.181659137	-1.266667E+00	-8.432506E-01
2010.750000000	-0.199335507	-1.363333E+00	-8.382224E-01
2010.833333000	-0.215142394	-1.393333E+00	-8.331942E-01
2010.916667000	-0.204295492	-1.386667E+00	-8.281660E-01
2011.000000000	-0.096217992	-1.256667E+00	-8.231378E-01
2011.083333000	0.108852146	-1.046667E+00	-5.891979E-01
2011.166667000	0.205879148	-8.166667E-01	-5.841700E-01
2011.250000000	0.215641977	-6.533333E-01	-5.791420E-01
2011.333333000	0.178416637	-5.466667E-01	-5.741141E-01
2011.416667000	0.077810175	-4.733333E-01	-5.690862E-01
2011.500000000	-0.103836244	-4.900000E-01	-5.640583E-01
2011.583333000	-0.224174441	-5.766667E-01	-1.129670E+00
2011.666667000	-0.251318382	-6.700000E-01	-1.124641E+00
2011.750000000	-0.226511831	-7.233333E-01	-1.119613E+00
2011.833333000	-0.168976383	-8.433333E-01	-1.114584E+00
2011.916667000	-0.106925237	-9.300000E-01	-1.109556E+00
2012.000000000	-0.087601648	-9.233333E-01	-1.104527E+00
2012.083333000	-0.089417013	-7.633333E-01	-1.407358E+00
2012.166667000	-0.093030456	-5.333333E-01	-1.402329E+00
2012.250000000	-0.086545846	-3.866667E-01	-1.397301E+00
2012.333333000	-0.066735771	-2.533333E-01	-1.392272E+00
2012.416667000	-0.068900015	-1.666667E-01	-1.387243E+00
2012.500000000	-0.206605995	2.000000E-02	-1.382214E+00
2012.583333000	-0.465823041	1.666667E-01	-1.735423E+00
2012.666667000	-0.478869564	2.966667E-01	-1.730393E+00
2012.750000000	-0.379086431	3.233333E-01	-1.725364E+00
2012.833333000	-0.286516054	2.633333E-01	-1.720335E+00
2012.916667000	-0.212175794	1.333333E-01	-1.715306E+00
2013.000000000	-0.137525834	-3.666667E-02	-1.710277E+00
2013.083333000	-0.086205502	-1.300000E-01	-1.519361E+00
2013.166667000	-0.088818260	-1.300000E-01	-1.514332E+00
2013.250000000	-0.114353116	-1.000000E-01	-1.509303E+00
2013.333333000	-0.136158886	-8.000000E-02	-1.504274E+00
2013.416667000	-0.140503460	-9.666667E-02	-1.499245E+00
2013.500000000	-0.132748984	-7.000000E-02	-1.494216E+00
2013.583333000	-0.141355586	-3.000000E-02	-1.431768E+00
2013.666667000	-0.124691749	-1.000000E-02	-1.426739E+00
2013.750000000	-0.084428477	3.666667E-02	-1.421711E+00
2013.833333000	-0.034551491	1.000000E-02	-1.416682E+00
2013.916667000	0.028797516	-5.000000E-02	-1.411653E+00
2014.000000000	0.113958655	-7.666667E-02	-1.406624E+00
2014.083333000	0.149466081	4.000000E-02	-1.071179E+00
2014.166667000	0.129502212	2.266667E-01	-1.066150E+00
2014.250000000	0.079815515	3.366667E-01	-1.061122E+00
2014.333333000	0.019277439	3.766667E-01	-1.056094E+00
2014.416667000	-0.042216370	3.433333E-01	-1.051065E+00
2014.500000000	-0.088555966	3.166667E-01	-1.046037E+00
2014.583333000	-0.077556840	3.433333E-01	-1.123708E+00
2014.666667000	-0.038338281	4.433333E-01	-1.118679E+00
2014.750000000	0.000387914	6.033333E-01	-1.113651E+00
2014.833333000	0.032191911	6.833333E-01	-1.108622E+00
2014.916667000	0.057740961	7.433333E-01	-1.103594E+00
2015.000000000	0.114227405	7.533333E-01	-1.098565E+00
2015.083333000	0.264491245	7.700000E-01	-1.195911E+00
2015.166667000	0.350636636	8.733333E-01	-1.190883E+00
2015.250000000	0.367316036	9.166667E-01	-1.185854E+00
2015.333333000	0.342282273	1.013333E+00	-1.180825E+00
2015.416667000	0.260527441	1.020000E+00	-1.175797E+00
2015.500000000	0.081999147	1.046667E+00	-1.170768E+00
2015.583333000	-0.082515586	1.070000E+00	-1.626829E+00
2015.666667000	-0.066002609	1.120000E+00	-1.621800E+00
2015.750000000	0.014550272	1.300000E+00	-1.616771E+00
2015.833333000	0.078271562	1.430000E+00	-1.611742E+00
2015.916667000	0.095637114	1.476667E+00	-1.606713E+00
2016.000000000	0.020425203	1.380000E+00	-1.601684E+00
2016.083333000	-0.136053363	1.260000E+00	-1.723299E+00
2016.166667000	-0.199642185	1.110000E+00	-1.718270E+00
2016.250000000	-0.229281848	8.866667E-01	-1.713241E+00
2016.333333000	-0.267483736	6.533333E-01	-1.708212E+00
2016.416667000	-0.296060956	4.400000E-01	-1.703182E+00
2016.500000000	-0.244867908	2.366667E-01	-1.698153E+00
2016.583333000	-0.093862085	3.333333E-02	-1.539726E+00
2016.666667000	-0.061882940	-1.733333E-01	-1.534697E+00
2016.750000000	-0.095363585	-2.766667E-01	-1.529668E+00
2016.833333000	-0.127335541	-2.666667E-01	-1.524639E+00
2016.916667000	-0.113879664	-1.833333E-01	-1.519610E+00
2017.000000000	0.011570861	-6.666667E-02	-1.514581E+00
2017.083333000	0.181537445	-4.000000E-02	-1.075181E+00
2017.166667000	0.207635926	6.666667E-02	-1.070152E+00
2017.250000000	0.149467698	1.433333E-01	-1.065124E+00
2017.333333000	0.072129443	2.733333E-01	-1.060095E+00
2017.416667000	0.010398016	3.066667E-01	-1.055067E+00
2017.500000000	-0.017479182	2.666667E-01	-1.050039E+00
2017.583333000	-0.076527108	1.200000E-01	-7.793934E-01
2017.666667000	-0.170712535	-1.000000E-02	-7.743653E-01
2017.750000000	-0.287674385	-1.366667E-01	-7.693371E-01
2017.833333000	-0.413870933	-2.066667E-01	-7.643090E-01
2017.916667000	-0.521145384	-2.766667E-01	-7.592809E-01
2018.000000000	-0.479340716	-2.733333E-01	-7.542528E-01
2018.083333000	-0.156680844	-2.000000E-01	-8.094145E-01
2018.166667000	-0.004898523	-3.666667E-02	-8.043863E-01
2018.250000000	0.031591556	1.266667E-01	-7.993581E-01
2018.333333000	0.040021079	2.533333E-01	-7.943300E-01
2018.416667000	0.005289529	3.066667E-01	-7.893018E-01
2018.500000000	-0.046053032	3.633333E-01	-7.842737E-01
2018.583333000	0.052929675	4.533333E-01	-1.209360E+00
2018.666667000	0.140300166	6.200000E-01	-1.204331E+00
2018.750000000	0.196478632	7.366667E-01	-1.199303E+00
2018.833333000	0.241002712	8.466667E-01	-1.194274E+00
2018.916667000	0.239297563	7.333333E-01	-1.189246E+00
2019.000000000	0.101620367	6.866667E-01	-1.184217E+00
2019.083333000	-0.112989996	6.166667E-01	-1.632677E+00
2019.166667000	-0.142504610	6.433333E-01	-1.627648E+00
2019.250000000	-0.081088723	6.366667E-01	-1.622619E+00
2019.333333000	-0.010525876	6.566667E-01	-1.617590E+00
2019.416667000	0.031054159	7.033333E-01	-1.612561E+00
2019.500000000	0.041181969	6.666667E-01	-1.607532E+00
2019.583333000	0.144703824	5.900000E-01	-2.103034E+00
2019.666667000	0.199398033	6.366667E-01	-2.098004E+00
2019.750000000	0.201897337	7.500000E-01	-2.092975E+00
2019.833333000	0.174291262	8.366667E-01	-2.087945E+00
2019.916667000	0.122411399	8.433333E-01	-2.082916E+00
2020.000000000	0.096726100	8.233333E-01	-2.077886E+00
2020.083333000	0.169732762	8.000000E-01	-2.098158E+00
2020.166667000	0.191430609	7.100000E-01	-2.093128E+00
2020.250000000	0.162528306	4.966667E-01	-2.088099E+00
2020.333333000	0.112818278	3.266667E-01	-2.083069E+00
2020.416667000	0.071150123	1.800000E-01	-2.078040E+00
2020.500000000	0.038299340	8.666667E-02	-2.073010E+00
2020.583333000	-0.095723638	-7.000000E-02	-1.558413E+00
2020.666667000	-0.159183218	-3.466667E-01	-1.553384E+00
2020.750000000	-0.154203976	-4.766667E-01	-1.548355E+00
2020.833333000	-0.114523464	-6.100000E-01	-1.543326E+00
2020.916667000	-0.024527861	-7.000000E-01	-1.538297E+00
2021.000000000	0.102640713	-7.900000E-01	-1.533268E+00
2021.083333000	0.081283301	-7.400000E-01	-8.069222E-01
2021.166667000	0.070042865	-5.200000E-01	-8.018940E-01
2021.250000000	0.080707806	-3.166667E-01	-7.968658E-01
2021.333333000	0.093020285	-1.333333E-01	-7.918377E-01
2021.416667000	0.119074208	-8.000000E-02	-7.868095E-01
2021.500000000	0.094043673	-9.333333E-02	-7.817814E-01
2021.583333000	-0.175017571	-2.066667E-01	-2.419429E-01
2021.666667000	-0.346505102	-3.233333E-01	-2.369154E-01
2021.750000000	-0.436957316	-4.166667E-01	-2.318878E-01
2021.833333000	-0.504972050	-5.200000E-01	-2.268603E-01
2021.916667000	-0.546431706	-4.533333E-01	-2.218327E-01
2022.000000000	-0.483398892	-3.533333E-01	-2.168052E-01
2022.083333000	-0.223721546	-3.300000E-01	-3.876588E-01
2022.166667000	-0.112803831	-4.433333E-01	-3.826311E-01
2022.250000000	-0.083569231	-6.133333E-01	-3.776034E-01
2022.333333000	-0.060983020	-6.300000E-01	-3.725757E-01
2022.416667000	-0.087307737	-6.266667E-01	-3.675480E-01
2022.500000000	-0.239713828	-6.633333E-01	-3.625203E-01
2022.583333000	-0.397371934	-7.500000E-01	-1.018731E+00
2022.666667000	-0.423228471	-8.400000E-01	-1.013703E+00
2022.750000000	-0.384029147	-7.666667E-01	-1.008674E+00
2022.833333000	-0.332072718	-5.700000E-01	-1.003646E+00
